,sender_name,receiver_name,active_images,target_image,chosen_symbol,chosen_symbol_p,chosen_image,chosen_image_p,chosen_image_index,success
466,02.sender,01.receiver,511:2172:1646:28,511,2,0.36536160111427307,511,0.338196724653244,0,1
467,02.sender,01.receiver,2081:469:711:1374,2081,4,0.35653677582740784,711,0.3456009328365326,3,0
468,02.sender,01.receiver,1549:1896:13:2085,1549,4,0.41530004143714905,1896,0.512505829334259,0,0
469,02.sender,01.receiver,117:234:1707:1887,117,0,0.40541577339172363,234,0.45243871212005615,2,0
470,02.sender,01.receiver,584:955:1178:92,584,2,0.4183093309402466,955,0.4820943772792816,2,0
471,02.sender,01.receiver,1610:753:253:1646,1610,2,0.4085724949836731,753,0.37263593077659607,0,0
472,02.sender,01.receiver,697:2129:1274:741,697,0,0.40433910489082336,1274,0.40091773867607117,1,0
473,02.sender,01.receiver,529:1778:1904:1055,529,0,0.3743774890899658,1055,0.3331056237220764,3,0
474,02.sender,01.receiver,969:52:94:1462,969,0,0.407402902841568,52,0.4801988899707794,1,0
475,02.sender,01.receiver,784:330:1239:1500,784,0,0.5016074180603027,330,0.29348549246788025,1,0
476,02.sender,01.receiver,1662:1270:1415:2078,1662,0,0.42034080624580383,1662,0.6274095177650452,1,1
477,02.sender,01.receiver,708:1649:1943:1451,708,0,0.47372502088546753,1649,0.5311487913131714,3,0
478,02.sender,01.receiver,1842:669:608:2003,1842,2,0.3580497205257416,1842,0.34029051661491394,3,1
479,02.sender,01.receiver,2025:2049:1137:1567,2025,0,0.43545764684677124,1137,0.4779437780380249,3,0
480,01.sender,02.receiver,1254:1597:1156:829,1254,2,0.31467562913894653,1254,0.313460111618042,2,1
481,01.sender,02.receiver,1573:926:1368:823,1573,0,0.6215386986732483,1573,0.4588721692562103,3,1
482,01.sender,02.receiver,1412:2050:101:760,1412,4,0.24812784790992737,2050,0.6167066693305969,1,0
483,01.sender,02.receiver,278:400:479:105,278,2,0.44016000628471375,278,0.3155938982963562,0,1
484,01.sender,02.receiver,1460:927:1552:828,1460,2,0.9381135106086731,927,0.6719974875450134,0,0
485,01.sender,02.receiver,626:1198:947:800,626,2,0.9876216053962708,626,0.9151532649993896,2,1
486,01.sender,02.receiver,1554:717:2050:272,1554,0,0.9175611138343811,1554,0.6768151521682739,1,1
487,01.sender,02.receiver,898:1008:1845:1131,898,4,0.9018653631210327,898,0.4374462366104126,3,1
488,01.sender,02.receiver,1156:1321:1023:437,1156,0,0.4035845696926117,1321,0.37187114357948303,1,0
489,01.sender,02.receiver,1377:1833:1278:1932,1377,2,0.5298426747322083,1833,0.701589822769165,1,0
490,01.sender,02.receiver,775:167:2072:2007,775,0,0.4324375092983246,775,0.46731433272361755,2,1
491,01.sender,02.receiver,1008:505:794:177,1008,2,0.9870022535324097,1008,0.6084848046302795,0,1
492,01.sender,02.receiver,833:1320:966:1997,833,4,0.6817782521247864,1997,0.39108148217201233,2,0
493,01.sender,02.receiver,212:1870:261:1283,212,0,0.23487675189971924,261,0.4105035364627838,3,0
494,01.sender,02.receiver,730:1423:1369:2035,730,4,0.7289115786552429,730,0.4147407114505768,2,1
495,01.sender,02.receiver,2007:268:582:821,2007,2,0.22742056846618652,2007,0.2822972536087036,3,1
496,01.sender,02.receiver,588:233:690:1391,588,2,0.9163523316383362,588,0.7196182012557983,0,1
497,01.sender,02.receiver,284:553:720:1650,284,4,0.26149827241897583,553,0.48515984416007996,0,0
498,01.sender,02.receiver,2025:859:1819:1431,2025,4,0.8190702795982361,1431,0.47995349764823914,3,0
499,01.sender,02.receiver,1258:1909:340:1709,1258,2,0.5769503712654114,1909,0.31371280550956726,0,0
500,02.sender,01.receiver,148:1004:466:1505,148,4,0.3713308870792389,1505,0.3853397071361542,1,0
501,02.sender,01.receiver,584:276:2167:748,584,2,0.45013076066970825,584,0.3720709979534149,2,1
502,02.sender,01.receiver,2185:19:2076:1941,2185,0,0.39244773983955383,19,0.7002885341644287,1,0
503,02.sender,01.receiver,971:1057:3:730,971,2,0.40996137261390686,1057,0.4918106198310852,0,0
504,02.sender,01.receiver,679:1144:2162:1618,679,0,0.46840760111808777,1618,0.43298786878585815,3,0
505,02.sender,01.receiver,2018:1544:343:1332,2018,2,0.3998296558856964,1544,0.38448068499565125,3,0
506,02.sender,01.receiver,2117:114:2082:1599,2117,0,0.3771592676639557,2082,0.4130324423313141,1,0
507,02.sender,01.receiver,476:1924:64:775,476,2,0.3750818371772766,476,0.3831225633621216,1,1
508,02.sender,01.receiver,336:1861:538:1412,336,0,0.34893590211868286,538,0.3200642764568329,0,0
509,02.sender,01.receiver,69:1258:2135:1990,69,0,0.3801141381263733,69,0.8054235577583313,2,1
510,02.sender,01.receiver,1108:1199:1757:262,1108,0,0.35647672414779663,1199,0.42585259675979614,2,0
511,02.sender,01.receiver,694:745:964:1024,694,0,0.5008832216262817,964,0.3349621593952179,2,0
512,02.sender,01.receiver,1073:1250:636:261,1073,0,0.34306707978248596,261,0.5356737375259399,3,0
513,02.sender,01.receiver,727:319:746:589,727,0,0.49835988879203796,319,0.39891332387924194,1,0
514,02.sender,01.receiver,1043:240:2033:793,1043,2,0.36838409304618835,2033,0.31881392002105713,3,0
515,02.sender,01.receiver,1446:1024:908:831,1446,0,0.41268742084503174,908,0.39236658811569214,2,0
516,02.sender,01.receiver,53:332:428:1662,53,4,0.35805651545524597,428,0.4438912868499756,1,0
517,02.sender,01.receiver,1984:625:1901:203,1984,0,0.38541537523269653,625,0.42344534397125244,2,0
518,02.sender,01.receiver,173:76:1486:1719,173,4,0.36976704001426697,1719,0.3554423749446869,1,0
519,02.sender,01.receiver,202:1785:2050:2175,202,0,0.43120071291923523,202,0.3330502212047577,0,1
520,01.sender,02.receiver,1588:1770:836:1110,1588,0,0.8383873701095581,1588,0.552322506904602,2,1
521,01.sender,02.receiver,1221:399:1648:693,1221,4,0.585517942905426,693,0.33860719203948975,1,0
522,01.sender,02.receiver,718:808:609:1126,718,0,0.1974918693304062,808,0.6103342771530151,3,0
523,01.sender,02.receiver,1764:1285:367:637,1764,2,0.535431444644928,1285,0.32180190086364746,3,0
524,01.sender,02.receiver,548:1304:960:1259,548,2,0.38267838954925537,548,0.3211824595928192,2,1
525,01.sender,02.receiver,930:874:721:295,930,2,0.1745424121618271,930,0.5955355763435364,1,1
526,01.sender,02.receiver,704:1910:2100:1003,704,0,0.7144922018051147,704,0.4122001528739929,0,1
527,01.sender,02.receiver,776:650:102:2070,776,1,0.17972302436828613,776,0.3825547397136688,0,1
528,01.sender,02.receiver,322:629:183:1289,322,4,0.6945117115974426,322,0.47969430685043335,0,1
529,01.sender,02.receiver,1049:305:1904:86,1049,0,0.4173225462436676,305,0.3368820250034332,0,0
530,01.sender,02.receiver,1101:707:1884:1337,1101,2,0.3221478760242462,1101,0.3428059220314026,3,1
531,01.sender,02.receiver,2104:1106:702:323,2104,4,0.2516157031059265,1106,0.2774001359939575,1,0
532,01.sender,02.receiver,41:2155:122:167,41,0,0.9904318451881409,41,0.4984318017959595,3,1
533,01.sender,02.receiver,1707:478:1304:1818,1707,2,0.8563411831855774,1818,0.6740617156028748,3,0
534,01.sender,02.receiver,1403:162:1588:514,1403,4,0.17170614004135132,162,0.38707271218299866,0,0
535,01.sender,02.receiver,1025:2120:1960:1158,1025,2,0.4896650016307831,1025,0.47927042841911316,0,1
536,01.sender,02.receiver,1564:251:83:1161,1564,4,0.2686289846897125,83,0.39071235060691833,0,0
537,01.sender,02.receiver,409:2032:1206:132,409,0,0.6484951376914978,409,0.38477593660354614,0,1
538,01.sender,02.receiver,2065:1283:619:667,2065,0,0.16080820560455322,2065,0.3191041648387909,0,1
539,01.sender,02.receiver,1375:621:309:1937,1375,2,0.4506370723247528,621,0.6631235480308533,3,0
540,02.sender,01.receiver,1560:696:885:545,1560,4,0.4033634662628174,885,0.4621483385562897,0,0
541,02.sender,01.receiver,1411:117:332:562,1411,4,0.35987389087677,1411,0.506536066532135,2,1
542,02.sender,01.receiver,1809:2002:174:66,1809,2,0.4443962275981903,2002,0.4577935039997101,3,0
543,02.sender,01.receiver,892:1858:1663:2153,892,0,0.3514954149723053,1663,0.4881168305873871,1,0
544,02.sender,01.receiver,721:113:1923:542,721,0,0.4872986674308777,113,0.7111954689025879,1,0
545,02.sender,01.receiver,1859:1276:482:516,1859,0,0.4147702157497406,516,0.3497769832611084,1,0
546,02.sender,01.receiver,1585:209:1721:857,1585,2,0.39036157727241516,1721,0.41757526993751526,1,0
547,02.sender,01.receiver,971:2157:2065:707,971,2,0.3964138627052307,971,0.40950915217399597,3,1
548,02.sender,01.receiver,2052:1093:468:1282,2052,0,0.3926808536052704,1093,0.45610180497169495,3,0
549,02.sender,01.receiver,1294:1008:1315:213,1294,2,0.3874925374984741,1008,0.4562743604183197,2,0
550,02.sender,01.receiver,486:1792:770:862,486,2,0.38141965866088867,1792,0.3927476704120636,0,0
551,02.sender,01.receiver,167:1293:1933:565,167,0,0.35851702094078064,1293,0.3520492911338806,1,0
552,02.sender,01.receiver,732:1893:880:1673,732,0,0.47674745321273804,732,0.3598315715789795,1,1
553,02.sender,01.receiver,2021:1181:85:2045,2021,2,0.4711601436138153,2021,0.572300136089325,1,1
554,02.sender,01.receiver,804:441:1659:850,804,0,0.4978561997413635,1659,0.6244055032730103,3,0
555,02.sender,01.receiver,1181:681:1850:1741,1181,0,0.3978978097438812,1181,0.5138872265815735,2,1
556,02.sender,01.receiver,2102:1902:505:1136,2102,2,0.3603060841560364,1136,0.3761441707611084,1,0
557,02.sender,01.receiver,607:1621:1865:1194,607,0,0.3862772583961487,1621,0.4427608847618103,0,0
558,02.sender,01.receiver,2032:572:273:1478,2032,2,0.39976319670677185,572,0.3814428448677063,1,0
559,02.sender,01.receiver,886:405:1694:1876,886,2,0.36349737644195557,1694,0.33233749866485596,0,0
560,01.sender,02.receiver,1368:1596:2173:859,1368,0,0.5519717931747437,1596,0.39604291319847107,1,0
561,01.sender,02.receiver,775:1076:1530:1720,775,2,0.4456954896450043,1720,0.3191932439804077,3,0
562,01.sender,02.receiver,1809:1387:2166:172,1809,2,0.4498361349105835,1809,0.5247064828872681,2,1
563,01.sender,02.receiver,1214:1948:767:959,1214,2,0.17608371376991272,1214,0.33447641134262085,1,1
564,01.sender,02.receiver,969:1510:256:593,969,2,0.8691900372505188,593,0.48622632026672363,1,0
565,01.sender,02.receiver,997:708:1937:365,997,2,0.604407787322998,1937,0.38107892870903015,1,0
566,01.sender,02.receiver,741:532:293:851,741,2,0.5569697022438049,532,0.42234402894973755,3,0
567,01.sender,02.receiver,1066:1211:761:695,1066,0,0.22542524337768555,1211,0.34366264939308167,1,0
568,01.sender,02.receiver,17:2184:572:1129,17,0,0.9984170198440552,17,0.6895622611045837,2,1
569,01.sender,02.receiver,1440:2123:1360:1178,1440,4,0.3643255829811096,2123,0.3782185912132263,0,0
570,01.sender,02.receiver,763:311:1396:836,763,3,0.20427903532981873,836,0.3395969271659851,0,0
571,01.sender,02.receiver,1192:1316:283:610,1192,2,0.557116687297821,283,0.4063575565814972,3,0
572,01.sender,02.receiver,1373:559:492:2165,1373,0,0.6601882576942444,559,0.3962264358997345,1,0
573,01.sender,02.receiver,1398:974:830:2099,1398,2,0.42202046513557434,1398,0.3277677893638611,1,1
574,01.sender,02.receiver,2088:785:903:712,2088,4,0.3013303279876709,903,0.3742743134498596,3,0
575,01.sender,02.receiver,994:1805:503:1548,994,4,0.29349371790885925,994,0.3224402964115143,2,1
576,01.sender,02.receiver,1330:1449:1920:93,1330,0,0.7407041788101196,1330,0.4642394483089447,2,1
577,01.sender,02.receiver,40:1116:193:1476,40,2,0.3395901024341583,1116,0.46543481945991516,3,0
578,01.sender,02.receiver,1145:1078:469:992,1145,0,0.24046938121318817,1145,0.46392005681991577,1,1
579,01.sender,02.receiver,2169:1857:935:800,2169,4,0.4980350136756897,800,0.5546111464500427,3,0
580,02.sender,01.receiver,932:599:1086:2021,932,0,0.34602949023246765,932,0.5380281805992126,2,1
581,02.sender,01.receiver,1129:569:592:1055,1129,0,0.3684569001197815,1055,0.38569578528404236,2,0
582,02.sender,01.receiver,166:2090:762:1706,166,0,0.40000247955322266,166,0.5663933157920837,1,1
583,02.sender,01.receiver,1236:2067:1722:546,1236,4,0.36997029185295105,546,0.44636693596839905,1,0
584,02.sender,01.receiver,2056:242:1086:1422,2056,2,0.4054570198059082,242,0.3497233986854553,0,0
585,02.sender,01.receiver,544:1608:1458:1766,544,2,0.3542540967464447,1458,0.5199560523033142,2,0
586,02.sender,01.receiver,1839:234:2154:999,1839,2,0.36748501658439636,1839,0.29545533657073975,2,1
587,02.sender,01.receiver,2052:1937:1111:1301,2052,0,0.455903559923172,1301,0.6984041333198547,2,0
588,02.sender,01.receiver,1267:17:746:1138,1267,0,0.35739192366600037,17,0.7599343657493591,1,0
589,02.sender,01.receiver,47:2087:2026:304,47,0,0.41396209597587585,47,0.6764542460441589,0,1
590,02.sender,01.receiver,997:1607:662:1486,997,0,0.3767615258693695,1607,0.443236768245697,1,0
591,02.sender,01.receiver,1846:122:1357:2166,1846,2,0.4379170835018158,1846,0.3708075284957886,3,1
592,02.sender,01.receiver,1414:385:905:1949,1414,0,0.35681474208831787,1949,0.3450759947299957,3,0
593,02.sender,01.receiver,1540:376:1398:1224,1540,0,0.3898073732852936,376,0.3474556505680084,2,0
594,02.sender,01.receiver,1234:932:1445:17,1234,0,0.3519505560398102,17,0.7356910109519958,0,0
595,02.sender,01.receiver,281:849:1115:2001,281,0,0.40503302216529846,281,0.5676961541175842,2,1
596,02.sender,01.receiver,1712:311:1526:515,1712,0,0.4202946126461029,311,0.31311336159706116,2,0
597,02.sender,01.receiver,1250:2179:14:264,1250,2,0.3561437726020813,2179,0.5130438208580017,3,0
598,02.sender,01.receiver,517:335:988:1178,517,0,0.3565257489681244,335,0.35497838258743286,3,0
599,02.sender,01.receiver,291:2050:1743:1650,291,0,0.3392173647880554,1650,0.3788298964500427,2,0
600,01.sender,02.receiver,355:863:2026:1279,355,0,0.19100110232830048,863,0.3639856278896332,3,0
601,01.sender,02.receiver,247:812:1336:1489,247,2,0.8217141628265381,1336,0.28153929114341736,2,0
602,01.sender,02.receiver,1259:1212:2171:1807,1259,0,0.7876929044723511,1212,0.3482975363731384,1,0
603,01.sender,02.receiver,2049:1569:967:621,2049,4,0.6195079684257507,967,0.4839266538619995,0,0
604,01.sender,02.receiver,316:225:1718:38,316,2,0.18434028327465057,1718,0.3644436001777649,3,0
605,01.sender,02.receiver,856:171:267:669,856,4,0.9815055727958679,856,0.634717583656311,0,1
606,01.sender,02.receiver,1957:1042:1809:1733,1957,4,0.7961660027503967,1957,0.584156334400177,0,1
607,01.sender,02.receiver,153:1764:2041:1073,153,4,0.8306997418403625,153,0.41801658272743225,1,1
608,01.sender,02.receiver,1270:1421:1511:1101,1270,0,0.4047500789165497,1511,0.40281111001968384,3,0
609,01.sender,02.receiver,1555:264:1958:2112,1555,0,0.9121655225753784,1555,0.39662155508995056,1,1
610,01.sender,02.receiver,1325:1382:76:1029,1325,0,0.44711291790008545,1325,0.4612790048122406,0,1
611,01.sender,02.receiver,1733:922:668:2168,1733,2,0.535712718963623,1733,0.3244643807411194,1,1
612,01.sender,02.receiver,368:1318:845:1700,368,4,0.36591362953186035,845,0.418613463640213,2,0
613,01.sender,02.receiver,973:1525:1116:265,973,2,0.3643408417701721,1116,0.3522874116897583,2,0
614,01.sender,02.receiver,1510:2140:1845:324,1510,4,0.6963868737220764,1510,0.36203908920288086,2,1
615,01.sender,02.receiver,365:1232:1027:1756,365,0,0.9072760343551636,365,0.5197112560272217,0,1
616,01.sender,02.receiver,1925:1128:772:1737,1925,4,0.8394520282745361,1128,0.4127882122993469,1,0
617,01.sender,02.receiver,380:254:1944:923,380,0,0.6241073608398438,254,0.35962340235710144,3,0
618,01.sender,02.receiver,1567:918:200:1029,1567,2,0.34252476692199707,918,0.5316510200500488,0,0
619,01.sender,02.receiver,1294:1168:191:692,1294,2,0.8188883662223816,1294,0.6223728060722351,2,1
620,02.sender,01.receiver,1304:953:0:611,1304,2,0.4658734202384949,953,0.49215167760849,2,0
621,02.sender,01.receiver,374:1545:2029:37,374,2,0.34455791115760803,2029,0.3449573814868927,0,0
622,02.sender,01.receiver,484:2153:1881:1312,484,0,0.41434305906295776,484,0.3573167324066162,1,1
623,02.sender,01.receiver,1075:336:1203:957,1075,0,0.36180180311203003,1203,0.5333501696586609,3,0
624,02.sender,01.receiver,1673:571:582:1730,1673,4,0.4115629196166992,582,0.5088103413581848,1,0
625,02.sender,01.receiver,327:1035:1578:635,327,0,0.43998974561691284,327,0.4946288764476776,3,1
626,02.sender,01.receiver,93:378:310:1557,93,0,0.478638231754303,1557,0.45562323927879333,1,0
627,02.sender,01.receiver,350:2060:2121:1608,350,0,0.37520793080329895,350,0.43503710627555847,1,1
628,02.sender,01.receiver,1259:506:1795:615,1259,0,0.46803656220436096,1259,0.46378836035728455,0,1
629,02.sender,01.receiver,868:411:1054:1572,868,2,0.38366833329200745,411,0.463041752576828,2,0
630,02.sender,01.receiver,639:947:1149:1491,639,2,0.45670169591903687,639,0.3646070063114166,1,1
631,02.sender,01.receiver,2018:1065:1193:2115,2018,0,0.3860853612422943,1193,0.41023463010787964,3,0
632,02.sender,01.receiver,1720:906:1875:237,1720,2,0.36631906032562256,1720,0.3726233243942261,2,1
633,02.sender,01.receiver,1272:1307:699:318,1272,2,0.4042019844055176,1307,0.6573219895362854,2,0
634,02.sender,01.receiver,309:1432:1319:1501,309,2,0.3668646514415741,1432,0.35430946946144104,1,0
635,02.sender,01.receiver,323:1754:1245:1850,323,0,0.3396753966808319,1754,0.3734923303127289,3,0
636,02.sender,01.receiver,1980:457:2038:1014,1980,0,0.3690299391746521,1014,0.45704567432403564,2,0
637,02.sender,01.receiver,2117:227:1226:695,2117,2,0.36902809143066406,2117,0.286807119846344,2,1
638,02.sender,01.receiver,12:2173:1530:243,12,4,0.3881334960460663,1530,0.29784709215164185,2,0
639,02.sender,01.receiver,1682:2071:1069:1079,1682,0,0.4529838263988495,1682,0.5326643586158752,1,1
640,01.sender,02.receiver,1933:300:992:1785,1933,4,0.7457185983657837,1933,0.3909907639026642,0,1
641,01.sender,02.receiver,683:947:2106:1696,683,4,0.21224696934223175,947,0.3360624313354492,3,0
642,01.sender,02.receiver,2019:1073:1441:67,2019,4,0.8918811678886414,2019,0.286180317401886,1,1
643,01.sender,02.receiver,657:193:803:323,657,4,0.37772679328918457,657,0.34654510021209717,0,1
644,01.sender,02.receiver,513:125:1006:1870,513,2,0.6397371292114258,513,0.3513278067111969,0,1
645,01.sender,02.receiver,684:1772:913:514,684,4,0.5502997636795044,1772,0.3630250096321106,3,0
646,01.sender,02.receiver,275:27:1153:545,275,4,0.7895758748054504,27,0.32090315222740173,0,0
647,01.sender,02.receiver,1086:1304:406:126,1086,2,0.3500348627567291,406,0.3392387628555298,2,0
648,01.sender,02.receiver,1015:343:1450:1900,1015,2,0.9830697774887085,1015,0.4699469804763794,1,1
649,01.sender,02.receiver,1396:45:1120:1286,1396,2,0.9958578944206238,1396,0.5442447066307068,2,1
650,01.sender,02.receiver,28:301:1912:1031,28,0,0.8211809396743774,301,0.4264623522758484,3,0
651,01.sender,02.receiver,1522:17:554:727,1522,4,0.8820030093193054,1522,0.4458816945552826,1,1
652,01.sender,02.receiver,538:1030:369:818,538,2,0.5477699637413025,538,0.5593162178993225,3,1
653,01.sender,02.receiver,195:1774:1837:1065,195,0,0.9761403799057007,195,0.7358693480491638,2,1
654,01.sender,02.receiver,2000:667:1747:564,2000,4,0.5983512997627258,564,0.4633227288722992,1,0
655,01.sender,02.receiver,553:1794:345:486,553,4,0.9513468146324158,553,0.513175904750824,1,1
656,01.sender,02.receiver,1589:1909:699:914,1589,2,0.46712374687194824,1909,0.41734078526496887,3,0
657,01.sender,02.receiver,279:1331:356:1677,279,2,0.7668449282646179,279,0.30643603205680847,1,1
658,01.sender,02.receiver,2057:199:1485:1794,2057,4,0.8573136925697327,2057,0.4313807785511017,0,1
659,01.sender,02.receiver,1464:1131:1875:1203,1464,0,0.6752382516860962,1203,0.48405587673187256,1,0
660,02.sender,01.receiver,273:387:573:1688,273,0,0.42030468583106995,273,0.3629012405872345,2,1
661,02.sender,01.receiver,181:1372:1579:2146,181,2,0.396374374628067,181,0.44447076320648193,3,1
662,02.sender,01.receiver,1308:677:1553:644,1308,2,0.5030421018600464,677,0.3647865653038025,2,0
663,02.sender,01.receiver,1536:105:1414:653,1536,0,0.46108734607696533,105,0.3212248980998993,3,0
664,02.sender,01.receiver,1399:1992:1769:2073,1399,0,0.3498476445674896,2073,0.48114317655563354,3,0
665,02.sender,01.receiver,1336:279:2073:186,1336,2,0.5037049651145935,279,0.4036729335784912,2,0
666,02.sender,01.receiver,47:1856:1755:949,47,0,0.40968912839889526,47,0.8703387975692749,2,1
667,02.sender,01.receiver,2124:352:1110:1841,2124,0,0.39350441098213196,1841,0.701593816280365,3,0
668,02.sender,01.receiver,1227:2189:123:641,1227,0,0.4692542552947998,1227,0.42019131779670715,2,1
669,02.sender,01.receiver,1057:245:545:1422,1057,2,0.36003217101097107,1057,0.5391150116920471,3,1
670,02.sender,01.receiver,495:1747:1836:386,495,0,0.42158278822898865,1836,0.3588220477104187,1,0
671,02.sender,01.receiver,859:288:1065:690,859,4,0.354128360748291,288,0.29650503396987915,3,0
672,02.sender,01.receiver,1346:2162:2002:1871,1346,2,0.40462589263916016,2002,0.4586630165576935,3,0
673,02.sender,01.receiver,2168:1711:1648:1471,2168,0,0.39827805757522583,1648,0.3335109055042267,2,0
674,02.sender,01.receiver,235:461:93:259,235,0,0.5030795335769653,235,0.8185102343559265,1,1
675,02.sender,01.receiver,491:1686:1957:2170,491,0,0.38432636857032776,1686,0.47394993901252747,2,0
676,02.sender,01.receiver,1493:1353:646:1055,1493,0,0.3563421070575714,1353,0.5958741903305054,2,0
677,02.sender,01.receiver,1682:368:1465:1240,1682,0,0.4505048394203186,1682,0.56366366147995,2,1
678,02.sender,01.receiver,970:1368:1445:1654,970,2,0.39993253350257874,970,0.455532431602478,3,1
679,02.sender,01.receiver,471:1217:835:240,471,0,0.4531233012676239,471,0.3833201825618744,3,1
680,01.sender,02.receiver,1308:1097:948:2173,1308,0,0.9459638595581055,1308,0.4709441065788269,2,1
681,01.sender,02.receiver,278:2087:1678:751,278,2,0.333469033241272,278,0.3192538022994995,1,1
682,01.sender,02.receiver,2056:1305:2009:412,2056,0,0.39861831068992615,2056,0.32237547636032104,0,1
683,01.sender,02.receiver,1660:1199:1780:191,1660,0,0.6424624919891357,191,0.35466647148132324,0,0
684,01.sender,02.receiver,1746:351:1061:64,1746,4,0.2757490575313568,64,0.3778158724308014,0,0
685,01.sender,02.receiver,1992:1080:1727:1304,1992,2,0.8791847825050354,1304,0.37120339274406433,0,0
686,01.sender,02.receiver,322:578:453:685,322,4,0.5486331582069397,322,0.4562055766582489,3,1
687,01.sender,02.receiver,1452:1622:2044:706,1452,2,0.8289083242416382,1452,0.4259074628353119,2,1
688,01.sender,02.receiver,1038:1178:1259:580,1038,4,0.38759317994117737,1178,0.37081199884414673,0,0
689,01.sender,02.receiver,1819:1389:56:1912,1819,2,0.859678328037262,1819,0.7893368601799011,0,1
690,01.sender,02.receiver,1183:543:670:840,1183,0,0.852763831615448,1183,0.4055275022983551,0,1
691,01.sender,02.receiver,1366:1411:256:1490,1366,4,0.2227005511522293,1490,0.4235149025917053,3,0
692,01.sender,02.receiver,382:1784:1342:193,382,2,0.6901340484619141,1342,0.41968023777008057,3,0
693,01.sender,02.receiver,1593:250:460:501,1593,0,0.4187037944793701,460,0.5534118413925171,1,0
694,01.sender,02.receiver,642:1486:238:395,642,2,0.9989375472068787,642,0.8925678730010986,0,1
695,01.sender,02.receiver,963:1079:124:1139,963,2,0.6477251052856445,1079,0.31056880950927734,3,0
696,01.sender,02.receiver,394:978:1191:1116,394,2,0.2113690823316574,978,0.29760316014289856,1,0
697,01.sender,02.receiver,325:1167:1663:1489,325,0,0.30568283796310425,325,0.36832794547080994,3,1
698,01.sender,02.receiver,1868:258:988:791,1868,2,0.793074905872345,1868,0.7123340964317322,1,1
699,01.sender,02.receiver,803:1766:593:2127,803,0,0.2280552238225937,2127,0.5959939956665039,1,0
700,02.sender,01.receiver,823:120:1520:334,823,0,0.38344818353652954,120,0.3691060543060303,2,0
701,02.sender,01.receiver,233:1066:1387:876,233,0,0.38647395372390747,1387,0.3252407908439636,1,0
702,02.sender,01.receiver,2062:985:1102:1781,2062,0,0.3424196243286133,1102,0.33263418078422546,3,0
703,02.sender,01.receiver,65:1676:1238:509,65,0,0.3843708336353302,65,0.7544267773628235,0,1
704,02.sender,01.receiver,1488:1398:1007:1124,1488,0,0.4051452577114105,1488,0.8018363118171692,1,1
705,02.sender,01.receiver,777:217:1417:1535,777,0,0.49317240715026855,217,0.42822349071502686,3,0
706,02.sender,01.receiver,2109:25:438:1456,2109,0,0.4094788730144501,25,0.8319035172462463,0,0
707,02.sender,01.receiver,139:1645:883:548,139,0,0.375518798828125,1645,0.3612845540046692,0,0
708,02.sender,01.receiver,1424:721:308:236,1424,0,0.40418314933776855,236,0.47447195649147034,1,0
709,02.sender,01.receiver,2150:615:735:260,2150,2,0.40285858511924744,615,0.5559937357902527,2,0
710,02.sender,01.receiver,63:1702:1504:1115,63,0,0.44445401430130005,63,0.8048575520515442,3,1
711,02.sender,01.receiver,1404:1954:1364:1504,1404,0,0.35783734917640686,1404,0.3810662627220154,3,1
712,02.sender,01.receiver,973:2136:555:214,973,0,0.39769765734672546,555,0.6990312337875366,1,0
713,02.sender,01.receiver,649:2128:681:1583,649,4,0.38148388266563416,2128,0.41455987095832825,2,0
714,02.sender,01.receiver,1212:1129:2005:925,1212,4,0.35141026973724365,1129,0.657425045967102,3,0
715,02.sender,01.receiver,971:1591:533:1071,971,2,0.38234496116638184,533,0.44878771901130676,2,0
716,02.sender,01.receiver,366:797:2072:1906,366,0,0.38533854484558105,366,0.45659515261650085,3,1
717,02.sender,01.receiver,1364:2161:1771:1871,1364,0,0.46953898668289185,1364,0.37912988662719727,3,1
718,02.sender,01.receiver,100:546:36:871,100,0,0.36733579635620117,36,0.8393653631210327,2,0
719,02.sender,01.receiver,933:1194:818:1660,933,0,0.34693604707717896,1660,0.45192331075668335,3,0
720,01.sender,02.receiver,1638:535:704:1077,1638,0,0.9011997580528259,1638,0.5163974761962891,0,1
721,01.sender,02.receiver,750:1633:117:1991,750,0,0.3949545919895172,1633,0.474857360124588,1,0
722,01.sender,02.receiver,1647:2111:657:162,1647,0,0.6155921816825867,1647,0.4035720229148865,1,1
723,01.sender,02.receiver,473:754:1380:259,473,2,0.17274948954582214,473,0.3566321134567261,1,1
724,01.sender,02.receiver,114:1421:2154:2054,114,4,0.6623488664627075,114,0.42412635684013367,2,1
725,01.sender,02.receiver,1299:2053:2128:503,1299,0,0.6938187479972839,2128,0.34127041697502136,3,0
726,01.sender,02.receiver,1576:1082:1470:354,1576,2,0.4712890088558197,1082,0.3359575867652893,1,0
727,01.sender,02.receiver,1230:1489:1797:1416,1230,2,0.6934018731117249,1230,0.41670435667037964,1,1
728,01.sender,02.receiver,1541:1778:1682:688,1541,4,0.8406778573989868,1541,0.4777785837650299,2,1
729,01.sender,02.receiver,359:803:478:2057,359,0,0.6073060035705566,803,0.31178227066993713,2,0
730,01.sender,02.receiver,445:2077:1150:1903,445,2,0.6013942956924438,445,0.3543786108493805,0,1
731,01.sender,02.receiver,347:115:1521:574,347,0,0.5614497065544128,347,0.4026508033275604,3,1
732,01.sender,02.receiver,946:1436:1187:568,946,0,0.9076936841011047,946,0.3907015025615692,3,1
