,sender_name,receiver_name,active_images,target_image,chosen_symbol,chosen_symbol_p,chosen_image,chosen_image_p,chosen_image_index,success
988,01.sender,02.receiver,1003:111:2094:1002,1003,0,0.9441565275192261,1003,0.8107445240020752,1,1
989,01.sender,02.receiver,1958:1850:1424:1635,1958,8,0.4472505450248718,1850,0.6829550266265869,0,0
990,01.sender,02.receiver,324:1305:1640:1700,324,5,0.3662102520465851,1305,0.5458769798278809,0,0
991,01.sender,02.receiver,1275:1705:93:568,1275,8,0.7188303470611572,1275,0.46774187684059143,1,1
992,01.sender,02.receiver,1138:252:627:797,1138,0,0.6957523226737976,1138,0.7262287139892578,1,1
993,01.sender,02.receiver,1531:558:1849:431,1531,8,0.9978302121162415,1531,0.9997143149375916,2,1
994,01.sender,02.receiver,1143:1330:200:1254,1143,2,0.5852974057197571,1143,0.743537425994873,3,1
995,01.sender,02.receiver,1446:1378:967:1061,1446,2,0.46080881357192993,967,0.9047384262084961,2,0
996,01.sender,02.receiver,2163:1644:2116:1177,2163,2,0.580727219581604,1177,0.48800766468048096,0,0
997,01.sender,02.receiver,1784:1405:988:1355,1784,2,0.9971891045570374,1784,0.9653262495994568,2,1
998,01.sender,02.receiver,1987:568:1082:1758,1987,2,0.8631052374839783,1987,0.7545452117919922,0,1
999,01.sender,02.receiver,227:352:640:933,227,2,0.7864242196083069,227,0.5186488628387451,3,1
1000,01.sender,02.receiver,773:1617:1783:521,773,2,0.92927086353302,773,0.9331064224243164,3,1
1001,01.sender,02.receiver,304:951:66:510,304,5,0.8870460391044617,304,0.758813202381134,1,1
1002,01.sender,02.receiver,409:569:111:1636,409,2,0.922324538230896,409,0.8576608300209045,2,1
1003,01.sender,02.receiver,676:1001:1325:1249,676,2,0.3668228089809418,676,0.6899296641349792,3,1
1004,01.sender,02.receiver,1657:325:1264:925,1657,3,0.2811785340309143,925,0.3338528275489807,3,0
1005,01.sender,02.receiver,1411:1976:864:952,1411,2,0.6076403856277466,1411,0.9366380572319031,3,1
1006,01.sender,02.receiver,259:2111:1069:103,259,5,0.9869102835655212,259,0.9239642024040222,2,1
1007,01.sender,02.receiver,1283:1379:512:1400,1283,8,0.9641261696815491,1400,0.6510979533195496,0,0
1008,01.sender,02.receiver,876:1446:1182:1555,876,8,0.5488280653953552,1555,0.88007652759552,0,0
1009,01.sender,02.receiver,1874:246:861:1554,1874,5,0.7926851511001587,1874,0.695912778377533,3,1
1010,01.sender,02.receiver,1487:1042:205:1405,1487,5,0.259019672870636,1042,0.3151862919330597,2,0
1011,01.sender,02.receiver,1690:485:323:47,1690,5,0.5682427287101746,1690,0.43474847078323364,0,1
1012,01.sender,02.receiver,892:2067:271:274,892,8,0.9658510088920593,892,0.634716272354126,0,1
1013,01.sender,02.receiver,888:1665:1680:923,888,8,0.9742683172225952,888,0.6915128231048584,0,1
1014,01.sender,02.receiver,2005:387:1481:546,2005,8,0.7453253865242004,1481,0.695530354976654,3,0
1015,01.sender,02.receiver,1802:1572:833:1919,1802,5,0.9508673548698425,1802,0.6962027549743652,2,1
1016,01.sender,02.receiver,205:2020:803:800,205,0,0.6502684950828552,205,0.8508612513542175,1,1
1017,01.sender,02.receiver,1948:1969:691:1712,1948,0,0.3686195909976959,691,0.6367730498313904,3,0
1018,01.sender,02.receiver,1288:1301:1479:1012,1288,5,0.9808561205863953,1288,0.7496920228004456,2,1
1019,01.sender,02.receiver,299:459:93:1272,299,5,0.45724645256996155,299,0.6663047671318054,0,1
1020,01.sender,02.receiver,1573:566:439:1755,1573,8,0.8417419791221619,1573,0.9953733086585999,1,1
1021,01.sender,02.receiver,415:1847:1445:1135,415,0,0.9597723484039307,415,0.8035407066345215,0,1
1022,01.sender,02.receiver,1820:552:1907:1744,1820,2,0.9305267333984375,1820,0.6327319145202637,2,1
1023,01.sender,02.receiver,1176:938:1571:458,1176,0,0.9500964879989624,1176,0.933167040348053,3,1
1024,01.sender,02.receiver,60:1615:342:19,60,0,0.8912919163703918,1615,0.4176231920719147,1,0
1025,01.sender,02.receiver,618:2110:1143:613,618,8,0.8654677271842957,618,0.701974630355835,0,1
1026,01.sender,02.receiver,488:1897:503:795,488,0,0.3220013678073883,1897,0.8956682682037354,2,0
1027,01.sender,02.receiver,2031:1216:1283:1241,2031,5,0.9571382999420166,2031,0.9738072156906128,3,1
1028,01.sender,02.receiver,712:950:2017:697,712,0,0.2592404782772064,712,0.49631553888320923,3,1
1029,01.sender,02.receiver,1274:269:1707:1560,1274,0,0.9999476671218872,1274,0.9994996786117554,2,1
1030,01.sender,02.receiver,1915:1058:896:1588,1915,5,0.6716787219047546,1058,0.9117109775543213,3,0
1031,01.sender,02.receiver,1792:213:1409:1235,1792,8,0.5760510563850403,1792,0.52900630235672,2,1
1032,01.sender,02.receiver,1728:1261:58:1768,1728,0,0.9449263215065002,1768,0.6434329748153687,1,0
1033,01.sender,02.receiver,2032:1909:1994:1756,2032,8,0.8696489930152893,2032,0.8721465468406677,1,1
1034,01.sender,02.receiver,1111:1076:1773:1592,1111,0,0.3037532567977905,1076,0.6001124978065491,2,0
1035,01.sender,02.receiver,1260:1051:72:683,1260,9,0.3221282660961151,683,0.4189002513885498,2,0
1036,01.sender,02.receiver,1151:1207:885:620,1151,5,0.5513377785682678,1151,0.3644363582134247,2,1
1037,01.sender,02.receiver,2190:1887:1060:1861,2190,2,0.41382816433906555,2190,0.852864146232605,2,1
1038,01.sender,02.receiver,668:731:1105:81,668,8,0.3019905090332031,1105,0.4777126908302307,3,0
1039,01.sender,02.receiver,1267:1538:658:1762,1267,8,0.7978047132492065,1267,0.727216362953186,3,1
1040,01.sender,02.receiver,438:1776:1926:181,438,5,0.9994267225265503,438,0.9658875465393066,2,1
1041,01.sender,02.receiver,608:1829:1718:839,608,0,0.9940821528434753,608,0.973037600517273,1,1
1042,01.sender,02.receiver,1577:411:1179:962,1577,8,0.9595145583152771,1577,0.9884401559829712,3,1
1043,01.sender,02.receiver,745:1367:1379:888,745,5,0.501550018787384,1367,0.6906096935272217,2,0
1044,01.sender,02.receiver,1006:1443:904:1505,1006,0,0.9870495200157166,1006,0.9713439345359802,3,1
1045,01.sender,02.receiver,266:328:1511:845,266,5,0.9625397324562073,266,0.6377965807914734,2,1
1046,01.sender,02.receiver,30:1350:1724:945,30,8,0.641538679599762,30,0.5310537815093994,1,1
1047,01.sender,02.receiver,1533:2137:214:1218,1533,8,0.9988434314727783,1533,0.9999085664749146,3,1
1048,01.sender,02.receiver,344:838:1237:1143,344,5,0.8128111958503723,1237,0.8969331979751587,0,0
1049,01.sender,02.receiver,513:530:554:1927,513,8,0.3021683394908905,513,0.5085272192955017,1,1
1050,01.sender,02.receiver,1158:830:1747:774,1158,5,0.7327741980552673,1158,0.5032222270965576,2,1
1051,01.sender,02.receiver,1677:1437:967:936,1677,2,0.9786232709884644,967,0.7783358693122864,2,0
1052,01.sender,02.receiver,2116:884:1526:791,2116,0,0.9212806820869446,2116,0.7727599740028381,3,1
1053,01.sender,02.receiver,1974:2052:213:846,1974,8,0.41912317276000977,1974,0.7179197072982788,0,1
1054,01.sender,02.receiver,1421:1152:199:794,1421,8,0.9834977984428406,1421,0.984296977519989,3,1
1055,01.sender,02.receiver,840:2034:63:1164,840,5,0.44327887892723083,2034,0.807001531124115,1,0
1056,01.sender,02.receiver,229:1573:672:1659,229,5,0.9882814288139343,229,0.9597079157829285,0,1
1057,01.sender,02.receiver,1456:1213:1674:1607,1456,5,0.8697925209999084,1213,0.5489627122879028,1,0
1058,01.sender,02.receiver,1117:2176:183:285,1117,0,0.4061465263366699,183,0.4635503888130188,2,0
1059,01.sender,02.receiver,1853:480:380:942,1853,0,0.47889116406440735,942,0.7814337611198425,0,0
1060,01.sender,02.receiver,1198:355:352:1132,1198,0,0.8357099890708923,1132,0.9298218488693237,0,0
1061,01.sender,02.receiver,821:1374:1493:1882,821,2,0.9856370091438293,821,0.9459396600723267,0,1
1062,01.sender,02.receiver,1508:1202:1185:924,1508,8,0.9724887013435364,1508,0.8824635148048401,1,1
1063,01.sender,02.receiver,1766:483:654:109,1766,2,0.8653458952903748,1766,0.5316219925880432,2,1
1064,01.sender,02.receiver,676:1929:1966:865,676,2,0.4448191523551941,865,0.4328358769416809,3,0
1065,01.sender,02.receiver,1253:1933:514:1133,1253,5,0.7834963798522949,1253,0.9044586420059204,0,1
1066,01.sender,02.receiver,931:1574:2190:342,931,0,0.9402984976768494,931,0.893619179725647,2,1
1067,01.sender,02.receiver,716:1725:574:2046,716,3,0.286273717880249,716,0.34828630089759827,1,1
1068,01.sender,02.receiver,740:700:1895:2124,740,2,0.4020780324935913,2124,0.38060301542282104,3,0
1069,01.sender,02.receiver,1556:1766:848:2163,1556,8,0.4083559513092041,1556,0.9959573149681091,2,1
1070,01.sender,02.receiver,2177:1774:2145:662,2177,2,0.3511095345020294,2145,0.5618048906326294,0,0
1071,01.sender,02.receiver,2176:616:2181:549,2176,8,0.9003034234046936,2176,0.7694064974784851,2,1
1072,01.sender,02.receiver,1093:1384:1706:393,1093,2,0.3078725039958954,1384,0.42666149139404297,2,0
1073,01.sender,02.receiver,286:1323:1953:1676,286,5,0.21678803861141205,1676,0.7588303089141846,0,0
1074,01.sender,02.receiver,1792:376:1032:1814,1792,0,0.6320546865463257,1792,0.9234846830368042,2,1
1075,01.sender,02.receiver,395:443:375:457,395,2,0.9452018737792969,395,0.8113363981246948,2,1
1076,01.sender,02.receiver,384:1247:337:2051,384,0,0.8542183637619019,384,0.8855376839637756,2,1
1077,01.sender,02.receiver,1397:1215:834:1813,1397,5,0.9841189384460449,1215,0.6476672887802124,1,0
1078,01.sender,02.receiver,1778:1602:1052:2170,1778,5,0.3698072135448456,1778,0.5197471380233765,3,1
1079,01.sender,02.receiver,1422:742:1136:1198,1422,0,0.7559370994567871,1422,0.5085977911949158,0,1
1080,01.sender,02.receiver,1768:722:1522:1123,1768,5,0.5075238347053528,1123,0.571959376335144,3,0
1081,01.sender,02.receiver,1258:945:292:2126,1258,5,0.8202701807022095,1258,0.7785059809684753,2,1
1082,01.sender,02.receiver,175:1678:941:800,175,5,0.996121346950531,175,0.8656141757965088,0,1
1083,01.sender,02.receiver,1690:732:275:681,1690,5,0.45448052883148193,275,0.5835868120193481,3,0
1084,01.sender,02.receiver,172:1882:1652:1637,172,2,0.845078706741333,1637,0.5356930494308472,2,0
1085,01.sender,02.receiver,1708:1002:777:1522,1708,0,0.18365585803985596,1522,0.6409372091293335,1,0
1086,01.sender,02.receiver,1055:1326:2176:162,1055,9,0.263713538646698,1055,0.30701810121536255,1,1
1087,01.sender,02.receiver,1432:602:1446:302,1432,5,0.6876108050346375,1446,0.5831535458564758,3,0
1088,01.sender,02.receiver,801:1405:513:2135,801,2,0.9278842210769653,801,0.826084554195404,0,1
1089,01.sender,02.receiver,2077:606:2178:670,2077,2,0.9464928507804871,2077,0.9923843741416931,2,1
1090,01.sender,02.receiver,2153:202:1089:1296,2153,2,0.6170947551727295,2153,0.8157610297203064,2,1
1091,01.sender,02.receiver,1666:774:87:1959,1666,8,0.7377604842185974,1666,0.9652314186096191,3,1
1092,01.sender,02.receiver,2018:2024:981:1574,2018,2,0.9688425660133362,2018,0.981061577796936,1,1
1093,01.sender,02.receiver,294:238:507:1542,294,5,0.9993512034416199,294,0.9913273453712463,1,1
1094,01.sender,02.receiver,1801:546:327:554,1801,2,0.7685033082962036,1801,0.6776527762413025,1,1
1095,01.sender,02.receiver,899:74:1353:2140,899,8,0.46224266290664673,74,0.4198697805404663,0,0
1096,01.sender,02.receiver,394:2070:1785:915,394,5,0.5766484141349792,394,0.585955023765564,0,1
1097,01.sender,02.receiver,1415:1207:1511:739,1415,5,0.9990680813789368,1415,0.9712786078453064,0,1
1098,01.sender,02.receiver,1719:598:2084:1755,1719,8,0.4048258662223816,1755,0.6043945550918579,0,0
1099,01.sender,02.receiver,802:1029:590:1060,802,2,0.680647611618042,802,0.8737103343009949,0,1
1100,01.sender,02.receiver,785:1766:380:1818,785,8,0.5458519458770752,785,0.7049788236618042,0,1
1101,01.sender,02.receiver,1276:1735:343:32,1276,5,0.9959022402763367,1276,0.9697731733322144,0,1
1102,01.sender,02.receiver,1216:1797:625:1476,1216,2,0.9329329133033752,1216,0.8622080087661743,1,1
1103,01.sender,02.receiver,2185:757:446:2160,2185,5,0.5204046368598938,757,0.4739549458026886,3,0
1104,01.sender,02.receiver,1085:1476:817:72,1085,5,0.5288528800010681,1085,0.7097558975219727,1,1
1105,01.sender,02.receiver,294:1450:722:2161,294,5,0.995114803314209,294,0.9376208782196045,3,1
1106,01.sender,02.receiver,21:2165:1924:798,21,8,0.27268967032432556,798,0.8209322094917297,3,0
1107,01.sender,02.receiver,1640:578:1399:1121,1640,2,0.21690607070922852,1399,0.7924424409866333,1,0
1108,01.sender,02.receiver,30:1311:1000:1335,30,2,0.6133847236633301,30,0.7036236524581909,3,1
1109,01.sender,02.receiver,1071:1509:334:1007,1071,8,0.24394619464874268,1509,0.5282636284828186,0,0
1110,01.sender,02.receiver,1351:1930:958:20,1351,5,0.6361038684844971,1351,0.7463041543960571,1,1
1111,01.sender,02.receiver,269:2133:1527:1901,269,2,0.37574389576911926,2133,0.4489894509315491,0,0
1112,01.sender,02.receiver,1496:66:1113:835,1496,8,0.6294282674789429,1496,0.9991469383239746,3,1
1113,01.sender,02.receiver,169:1005:2122:1023,169,0,0.8495851755142212,169,0.8500092625617981,2,1
1114,01.sender,02.receiver,468:1192:662:1494,468,5,0.6145508885383606,468,0.5718936324119568,2,1
1115,01.sender,02.receiver,1817:1951:2059:1427,1817,2,0.5448749661445618,1427,0.8655925393104553,1,0
1116,01.sender,02.receiver,2038:1198:417:1655,2038,2,0.9365716576576233,2038,0.8599974513053894,1,1
1117,01.sender,02.receiver,1302:1833:306:1952,1302,8,0.8314645886421204,1302,0.8868430256843567,3,1
1118,01.sender,02.receiver,601:867:1799:455,601,0,0.9129939079284668,601,0.47991451621055603,0,1
1119,01.sender,02.receiver,1526:673:753:1935,1526,8,0.47085532546043396,753,0.7708196043968201,3,0
1120,01.sender,02.receiver,1616:351:1070:931,1616,8,0.36694711446762085,1616,0.9754418730735779,1,1
1121,01.sender,02.receiver,1757:1201:354:1970,1757,5,0.8201203346252441,1757,0.8792191743850708,3,1
1122,01.sender,02.receiver,398:459:1789:1620,398,2,0.9990376234054565,398,0.9987401366233826,2,1
1123,01.sender,02.receiver,1227:2109:394:293,1227,5,0.9916314482688904,1227,0.44435611367225647,2,1
1124,01.sender,02.receiver,288:886:829:401,288,5,0.9703254103660583,288,0.8345333933830261,2,1
1125,01.sender,02.receiver,174:626:1679:291,174,5,0.9654607772827148,174,0.8665341138839722,2,1
1126,01.sender,02.receiver,988:1558:2144:1202,988,9,0.5090009570121765,1202,0.5158795714378357,2,0
1127,01.sender,02.receiver,1082:864:1289:448,1082,5,0.3984076678752899,1082,0.4935133755207062,0,1
1128,01.sender,02.receiver,1368:1568:664:873,1368,0,0.2639080584049225,664,0.6330597996711731,3,0
1129,01.sender,02.receiver,1948:1539:15:1870,1948,5,0.8908400535583496,1948,0.49935293197631836,3,1
1130,01.sender,02.receiver,49:994:1885:701,49,8,0.7623074650764465,49,0.8598443269729614,1,1
1131,01.sender,02.receiver,1561:1991:882:754,1561,8,0.5354412198066711,1561,0.95920330286026,2,1
1132,01.sender,02.receiver,18:1667:1916:954,18,2,0.9779652953147888,18,0.9505913257598877,2,1
1133,01.sender,02.receiver,684:1717:1400:151,684,3,0.31217440962791443,684,0.3417679965496063,3,1
1134,01.sender,02.receiver,303:870:901:615,303,5,0.9978633522987366,303,0.9509837627410889,1,1
1135,01.sender,02.receiver,950:68:2093:1521,950,5,0.43838512897491455,950,0.6686516404151917,2,1
1136,01.sender,02.receiver,1304:1121:265:39,1304,0,0.44996583461761475,1121,0.6315195560455322,0,0
1137,01.sender,02.receiver,2154:664:1353:468,2154,9,0.22048987448215485,2154,0.3112659752368927,0,1
1138,01.sender,02.receiver,1771:1028:754:1911,1771,3,0.3136582374572754,1028,0.29904672503471375,1,0
1139,01.sender,02.receiver,1043:1138:814:1543,1043,5,0.8147979378700256,1043,0.8505725264549255,3,1
1140,01.sender,02.receiver,866:1542:905:228,866,9,0.3461320996284485,228,0.556724488735199,2,0
1141,01.sender,02.receiver,202:0:1921:1075,202,8,0.9891586303710938,202,0.9755145907402039,3,1
1142,01.sender,02.receiver,1832:1480:679:290,1832,2,0.6504387259483337,679,0.5340343713760376,2,0
1143,01.sender,02.receiver,377:1076:1929:395,377,8,0.46599164605140686,395,0.44463950395584106,0,0
1144,01.sender,02.receiver,632:1042:182:1434,632,0,0.5198270678520203,1434,0.4214101731777191,3,0
1145,01.sender,02.receiver,585:565:73:797,585,0,0.9993928670883179,585,0.9971265196800232,3,1
1146,01.sender,02.receiver,837:1638:189:1767,837,8,0.7271883487701416,837,0.5351287722587585,3,1
1147,01.sender,02.receiver,1097:1606:1442:565,1097,0,0.9891223311424255,1097,0.5111687183380127,0,1
1148,01.sender,02.receiver,496:741:114:140,496,5,0.9328840374946594,496,0.9226452708244324,2,1
1149,01.sender,02.receiver,483:812:996:1513,483,5,0.748680591583252,483,0.6566210985183716,2,1
1150,01.sender,02.receiver,1736:56:745:1872,1736,5,0.5541530251502991,1736,0.598456621170044,2,1
1151,01.sender,02.receiver,2121:2184:566:719,2121,2,0.982306182384491,2121,0.9613451957702637,3,1
1152,01.sender,02.receiver,23:1034:373:1753,23,8,0.7146843671798706,23,0.8949740529060364,0,1
1153,01.sender,02.receiver,509:1907:310:191,509,8,0.9526476860046387,509,0.9105838537216187,0,1
1154,01.sender,02.receiver,1616:1862:564:1735,1616,8,0.5978443026542664,1616,0.8922736644744873,2,1
1155,01.sender,02.receiver,1319:1345:912:75,1319,0,0.9834696650505066,1319,0.6101575493812561,1,1
1156,01.sender,02.receiver,485:2153:1323:510,485,5,0.36018022894859314,485,0.41063982248306274,1,1
1157,01.sender,02.receiver,477:135:1993:1990,477,5,0.4332471787929535,477,0.5643431544303894,0,1
1158,01.sender,02.receiver,1069:1906:2061:2116,1069,2,0.4849923551082611,2116,0.45786574482917786,1,0
1159,01.sender,02.receiver,1195:331:146:363,1195,0,0.5981929302215576,146,0.6005613803863525,1,0
1160,01.sender,02.receiver,1056:1368:728:144,1056,5,0.9842950105667114,1056,0.9515478610992432,3,1
1161,01.sender,02.receiver,1850:1501:1211:1297,1850,9,0.4358662962913513,1211,0.4536900818347931,3,0
1162,01.sender,02.receiver,798:748:1234:1137,798,2,0.49440622329711914,748,0.4895196855068207,0,0
1163,01.sender,02.receiver,1561:1318:650:907,1561,8,0.9867479801177979,1561,0.9949512481689453,0,1
1164,01.sender,02.receiver,1475:1370:1742:757,1475,8,0.9906847476959229,1475,0.9994339346885681,2,1
1165,01.sender,02.receiver,594:2180:632:1496,594,0,0.40393495559692383,594,0.7419348955154419,2,1
1166,01.sender,02.receiver,189:925:1981:375,189,2,0.9514603018760681,189,0.44675689935684204,2,1
1167,01.sender,02.receiver,217:1108:1407:1826,217,5,0.2532449960708618,1108,0.9349018931388855,0,0
1168,01.sender,02.receiver,294:2014:1123:666,294,5,0.9877133369445801,294,0.9228273630142212,0,1
1169,01.sender,02.receiver,1275:939:1531:1194,1275,0,0.5336847901344299,1275,0.4920749366283417,3,1
1170,01.sender,02.receiver,622:537:545:10,622,0,0.9361576437950134,622,0.784340500831604,1,1
1171,01.sender,02.receiver,1094:187:714:733,1094,5,0.3330884277820587,187,0.3673963248729706,3,0
1172,01.sender,02.receiver,180:1309:1594:641,180,3,0.2592926025390625,180,0.284652978181839,0,1
1173,01.sender,02.receiver,1472:1361:1286:1643,1472,2,0.39750006794929504,1472,0.3839549720287323,2,1
1174,01.sender,02.receiver,531:951:1136:1142,531,8,0.9127127528190613,531,0.8414908051490784,3,1
1175,01.sender,02.receiver,607:455:274:947,607,2,0.42949193716049194,607,0.4165044128894806,3,1
1176,01.sender,02.receiver,2144:1494:869:62,2144,0,0.45487746596336365,1494,0.7464569211006165,0,0
1177,01.sender,02.receiver,1523:486:507:569,1523,2,0.7577024102210999,507,0.42145371437072754,0,0
1178,01.sender,02.receiver,2157:467:1585:1902,2157,2,0.8709538578987122,2157,0.7024932503700256,3,1
1179,01.sender,02.receiver,1008:960:1028:162,1008,5,0.9921765923500061,1008,0.9788313508033752,0,1
1180,01.sender,02.receiver,2067:1529:2116:733,2067,2,0.968972384929657,2067,0.9906007051467896,2,1
1181,01.sender,02.receiver,941:783:34:319,941,0,0.8181284666061401,319,0.7400578856468201,3,0
1182,01.sender,02.receiver,1702:1441:2007:1131,1702,5,0.7096738815307617,1702,0.7452548146247864,0,1
1183,01.sender,02.receiver,1377:2088:1852:1053,1377,0,0.5433012843132019,1377,0.7309247255325317,0,1
1184,01.sender,02.receiver,1448:906:1573:226,1448,5,0.9942008256912231,1448,0.9313368797302246,3,1
1185,01.sender,02.receiver,1248:1300:288:1917,1248,2,0.9535316824913025,1248,0.5593938231468201,0,1
1186,01.sender,02.receiver,1417:681:1216:1423,1417,0,0.6590229272842407,681,0.7007179856300354,3,0
1187,01.sender,02.receiver,549:237:1511:426,549,5,0.9189662337303162,549,0.9269348382949829,1,1
1188,01.sender,02.receiver,300:443:509:1651,300,2,0.4956947863101959,300,0.4256862998008728,1,1
1189,01.sender,02.receiver,1016:848:2153:603,1016,5,0.8009399175643921,1016,0.49408116936683655,1,1
1190,01.sender,02.receiver,1429:84:1628:2180,1429,5,0.3245029151439667,84,0.8506860733032227,0,0
1191,01.sender,02.receiver,2171:2063:1773:2024,2171,8,0.8059711456298828,2171,0.7070151567459106,3,1
1192,01.sender,02.receiver,411:1159:270:171,411,8,0.7133132815361023,411,0.9074640870094299,2,1
1193,01.sender,02.receiver,545:1134:553:122,545,5,0.9945047497749329,545,0.7971439957618713,1,1
1194,01.sender,02.receiver,721:1050:1012:366,721,2,0.41047707200050354,1012,0.6055487990379333,0,0
1195,01.sender,02.receiver,2034:1784:1085:915,2034,8,0.9190991520881653,2034,0.5662285685539246,0,1
1196,01.sender,02.receiver,1248:608:572:1324,1248,5,0.45927050709724426,1248,0.5090873837471008,1,1
1197,01.sender,02.receiver,1563:2093:1404:403,1563,8,0.9828478097915649,1563,0.9979388117790222,2,1
1198,01.sender,02.receiver,1496:329:622:1797,1496,8,0.9887911081314087,1496,0.9997051358222961,1,1
1199,01.sender,02.receiver,978:1453:382:1234,978,2,0.6121867895126343,382,0.49633392691612244,0,0
1200,01.sender,02.receiver,659:964:200:2110,659,2,0.2671721577644348,2110,0.4641300141811371,0,0
1201,01.sender,02.receiver,864:2158:131:1627,864,8,0.9862862229347229,864,0.9716179966926575,2,1
1202,01.sender,02.receiver,1421:1279:498:425,1421,8,0.8424711227416992,1421,0.9554399251937866,2,1
1203,01.sender,02.receiver,264:1187:1965:1402,264,2,0.2531518340110779,264,0.6765889525413513,3,1
1204,01.sender,02.receiver,145:1839:175:741,145,2,0.26372790336608887,741,0.5384966731071472,0,0
1205,01.sender,02.receiver,549:997:2118:1545,549,5,0.9939877986907959,549,0.9904939532279968,1,1
1206,01.sender,02.receiver,1528:1746:1029:1713,1528,8,0.8616980314254761,1528,0.9564398527145386,1,1
1207,01.sender,02.receiver,2126:89:2076:1516,2126,9,0.30242857336997986,2126,0.320639967918396,0,1
1208,01.sender,02.receiver,195:312:985:705,195,9,0.35777777433395386,195,0.48005643486976624,0,1
1209,01.sender,02.receiver,645:1556:1910:1118,645,8,0.28760266304016113,1556,0.9968812465667725,2,0
1210,01.sender,02.receiver,446:677:1812:1238,446,0,0.7399131059646606,446,0.6536965370178223,2,1
1211,01.sender,02.receiver,682:1495:1097:779,682,3,0.3672820031642914,1495,0.2751297056674957,0,0
1212,01.sender,02.receiver,2161:2062:1369:930,2161,5,0.28641626238822937,2062,0.5222676992416382,0,0
1213,01.sender,02.receiver,309:28:1124:1963,309,2,0.5605733394622803,1124,0.434999018907547,0,0
1214,01.sender,02.receiver,18:500:772:1079,18,8,0.6330028176307678,772,0.5312149524688721,2,0
1215,01.sender,02.receiver,1787:513:1466:976,1787,2,0.5527527928352356,1787,0.44533631205558777,2,1
1216,01.sender,02.receiver,724:1532:29:1116,724,3,0.31692951917648315,1116,0.2808452844619751,1,0
1217,01.sender,02.receiver,1227:2038:795:1743,1227,5,0.9996792078018188,1227,0.9289865493774414,0,1
1218,01.sender,02.receiver,1220:229:697:1727,1220,2,0.5110762119293213,697,0.46226295828819275,1,0
1219,01.sender,02.receiver,448:2059:1066:1234,448,0,0.295834481716156,1066,0.6795065999031067,1,0
1220,01.sender,02.receiver,52:1707:1075:2079,52,8,0.8665844798088074,52,0.8183188438415527,1,1
1221,01.sender,02.receiver,1551:481:758:599,1551,8,0.7921726107597351,1551,0.9832276105880737,3,1
1222,01.sender,02.receiver,1972:693:2062:1816,1972,0,0.32090410590171814,1972,0.4695919156074524,0,1
1223,01.sender,02.receiver,1325:221:2038:1352,1325,5,0.2001940906047821,1352,0.3779045343399048,2,0
1224,01.sender,02.receiver,397:1602:361:368,397,2,0.9980794191360474,397,0.9926672577857971,2,1
1225,01.sender,02.receiver,2142:1397:1578:347,2142,9,0.20344014465808868,347,0.4737766683101654,2,0
1226,01.sender,02.receiver,1134:1532:1985:1656,1134,3,0.3037382960319519,1656,0.33431723713874817,0,0
1227,01.sender,02.receiver,609:1477:1805:1511,609,0,0.9845327734947205,609,0.924410879611969,0,1
1228,01.sender,02.receiver,1458:945:745:107,1458,0,0.5019239187240601,107,0.46386027336120605,1,0
1229,01.sender,02.receiver,1854:1149:632:653,1854,8,0.3028830289840698,1854,0.5782284140586853,0,1
1230,01.sender,02.receiver,267:1955:678:2033,267,0,0.9709236025810242,267,0.9582618474960327,3,1
1231,01.sender,02.receiver,1362:1791:1250:1532,1362,5,0.5915395021438599,1362,0.8244090676307678,0,1
1232,01.sender,02.receiver,1891:2053:64:464,1891,0,0.9737643599510193,1891,0.9945088028907776,2,1
1233,01.sender,02.receiver,1665:809:578:2109,1665,0,0.2343830019235611,578,0.7550998330116272,0,0
1234,01.sender,02.receiver,1277:1270:1504:365,1277,0,0.1957586109638214,1504,0.5144872069358826,1,0
1235,01.sender,02.receiver,1170:1383:1619:726,1170,0,0.8464466333389282,1170,0.7899296879768372,1,1
1236,01.sender,02.receiver,1585:2:664:19,1585,0,0.47691816091537476,664,0.8569785952568054,3,0
1237,01.sender,02.receiver,891:406:1551:1086,891,8,0.7887144684791565,1551,0.9842566847801208,0,0
1238,01.sender,02.receiver,2085:1832:1555:228,2085,2,0.9721225500106812,2085,0.9841518402099609,3,1
1239,01.sender,02.receiver,474:1142:1478:1893,474,2,0.7920312285423279,1142,0.5326820611953735,1,0
1240,01.sender,02.receiver,1881:116:1515:189,1881,5,0.4528593420982361,116,0.5602943301200867,0,0
1241,01.sender,02.receiver,414:2044:1002:329,414,0,0.9990426898002625,414,0.9959728121757507,3,1
1242,01.sender,02.receiver,1676:827:384:853,1676,5,0.9954073429107666,1676,0.9806782603263855,1,1
1243,01.sender,02.receiver,1551:1097:1708:302,1551,8,0.6325899958610535,1551,0.5957985520362854,3,1
1244,01.sender,02.receiver,1740:1700:440:148,1740,0,0.37400463223457336,1700,0.7972000241279602,0,0
1245,01.sender,02.receiver,310:1385:1231:54,310,5,0.8128198385238647,1385,0.6327040791511536,3,0
1246,01.sender,02.receiver,443:376:910:90,443,8,0.940729558467865,443,0.8073719143867493,0,1
1247,01.sender,02.receiver,564:1065:1798:1638,564,5,0.9883595705032349,564,0.9271888732910156,3,1
1248,01.sender,02.receiver,1237:1326:989:1182,1237,5,0.967807412147522,1237,0.8691117167472839,2,1
1249,01.sender,02.receiver,363:53:1087:83,363,2,0.9599204063415527,363,0.9490405917167664,0,1
