,episode,role_setting,images,symbol,guess,success,sender_loss,receiver_loss
6,12397,1,[45235  9697 45599 19702 18282 41150],47,3,False,0.0,0.0
7,12398,1,[20950 36667 42572  8357 36054 23934],47,2,False,0.0,0.0
8,12399,1,[21028 12934 17900 44024 19312 27551],47,5,False,0.0,0.0
9,12400,1,[40530 33951 35870  7568 43581 37434],47,1,False,0.0,0.0
10,12401,1,[15193 25040 21372 43475 12695  9647],47,5,False,0.0,0.0
11,12402,1,[41388 39275 14114 42169  5935 24009],47,0,False,0.0,0.0
12,12403,1,[22097 32642 25732  3220 14651 35057],19,1,False,0.0,0.0
13,12404,1,[46342 19308 41376  1534  5857 13635],19,1,False,0.0,0.0
14,12405,1,[27529 22362 35356 36438 14330  8085],47,5,True,0.02879716083407402,0.0
15,12406,1,[14548 47751 29685 51340 14644 28830],19,5,True,0.01776309311389923,0.003390988800674677
16,12407,1,[26696 27239 48923 20629 36441 35704],19,1,False,0.0,0.0
17,12408,1,[  207   389  9025 38386 36486  2091],19,5,True,0.4689025580883026,2.7776150091085583e-05
18,12409,1,[42251 38876 51325  2993  9582 18011],47,3,True,0.10063085705041885,5.960466182841628e-07
19,12410,1,[13717 11531 44664  1460 15745 29130],47,5,False,0.0,0.0
20,12411,1,[40652 52000 44643  4332 33677  6783],47,4,True,0.009306508116424084,0.0
21,12412,1,[51333 39117 44456 30353 25691 12894],19,3,False,0.0,0.0
22,12413,1,[47458 51904 35504 33266 19802 25494],47,4,True,0.0012954516569152474,7.152559646783629e-07
23,12414,1,[50829 42773  8767 22197 30421 25969],47,1,True,0.00123684573918581,0.0
24,12415,1,[40371 38031 39613 40702  1586 12725],19,5,False,0.0,0.0
25,12416,1,[46700 34139 19853 17058 45414 24868],19,2,True,0.027996975928544998,0.19633889198303223
26,12417,1,[  264 33109 20258 26653 37841 43378],19,2,False,0.0,0.0
27,12418,1,[ 6296 42873 15028 45076  8227   562],19,3,False,0.0,0.0
28,12419,1,[47000 43279 30323 22647 47453 40030],19,0,False,0.0,0.0
29,12420,1,[46599 19510 17813 13632  9907 47195],47,2,False,0.0,0.0
0,12421,0,[31303 48755  6132 50787 39901 28305],36,5,True,0.0017688411753624678,0.0001896203466458246
1,12422,0,[44905 18132 41976 47427 44270 35314],36,3,False,0.0,0.0
2,12423,0,[ 7047 20312 16636 16884 30643  4927],36,0,False,0.0,0.0
3,12424,0,[46966 50855 40832 21768 22311 32665],49,5,True,0.03411803022027016,0.0002447070146445185
4,12425,0,[24830 43915 17234 16676  8258  4897],49,0,True,0.01858743093907833,0.7022972106933594
5,12426,0,[31570 18698  4493  7152 17137 16381],36,5,True,0.0006959475576877594,0.000292165030259639
6,12427,0,[40425 28403 25511  2323 44632 22059],36,4,True,0.0024517406709492207,0.00834125466644764
7,12428,0,[33370 44277 32414 32079 29828 29969],36,5,False,0.0,0.0
8,12429,0,[28960 50306  6299 20352 10444  1416],36,4,False,0.0,0.0
9,12430,0,[28142 39282 39326 33971 18552 46211],36,3,False,0.0,0.0
10,12431,0,[12493 49000 18673 51053 40432 44812],49,4,True,0.557142972946167,1.4745151996612549
11,12432,0,[ 5127 19489 50051 18251 48248 40139],36,4,False,0.0,0.0
12,12433,0,[51502 42564 28901  7170  4867 41135],49,4,True,0.004670063499361277,0.7584202289581299
13,12434,0,[31954 30779 45115 45786  1879    58],36,2,False,0.0,0.0
14,12435,0,[46988 15694  8421 24286 21859 47608],36,4,False,0.0,0.0
15,12436,0,[50658 45826  7121 17877 13994 19044],49,1,False,0.0,0.0
16,12437,0,[33545  4656 29237  3271 34215 26401],49,4,False,0.0,0.0
17,12438,0,[35625  7328 39912 16860 38867 40500],49,4,True,0.008934415876865387,2.360371763643343e-05
18,12439,0,[38672  8445 36620 14357 52068 36221],36,1,False,0.0,0.0
19,12440,0,[16711  3808 28352 16666 48774 22420],36,4,False,0.0,0.0
20,12441,0,[44183  6044 13946 21361  8116 10686],49,0,True,0.0017487190198153257,0.0
21,12442,0,[ 7362 25846 18159 17147 17835 12581],36,2,False,0.0,0.0
22,12443,0,[40447 38403   785 43259 50088 24782],49,1,True,0.11360911279916763,0.01773572899401188
23,12444,0,[23189 36964 36077 39875 46638 16918],49,3,False,0.0,0.0
24,12445,0,[41747  3395 21137 51650 50033 21769],49,2,True,0.01771698147058487,0.0
25,12446,0,[42420 29940  5071 17344  5637 40502],36,4,True,0.00123684573918581,1.0132840543519706e-05
26,12447,0,[29366 20688 39934 23797 34278 47117],36,1,False,0.0,0.0
27,12448,0,[ 4332 37291 15067 45809  2437 17213],36,5,False,0.0,0.0
28,12449,0,[20777 14046 35971 39807  7199 35923],49,4,False,0.0,0.0
29,12450,0,[ 6477 35049  3033 45667  1119 43858],36,1,True,0.008427507244050503,0.10183651000261307
0,12451,1,[12733 24919 22951 41273 19836  2061],47,1,False,0.0,0.0
1,12452,1,[36483  7247 17926 36845 25574 16349],19,1,False,0.0,0.0
2,12453,1,[37212 42862 15775 24525 43982 13211],47,0,False,0.0,0.0
3,12454,1,[35073 20544 38141 40762 45957 25295],47,5,False,0.0,0.0
4,12455,1,[13888 47992  5423  7307 11637  9905],47,4,True,0.005272075533866882,1.1920928955078125e-07
5,12456,1,[16920 51409 40911 11306 51229 24335],47,5,False,0.0,0.0
6,12457,1,[45476 20878 50252 21069 27631 25974],47,0,False,0.0,0.0
7,12458,1,[20216 50111 32036   386 16262 48403],47,5,False,0.0,0.0
8,12459,1,[ 3860 33315 12309  2004 47497 15134],47,1,False,0.0,0.0
9,12460,1,[31123 20478  3844 51485 15419 37131],47,0,False,0.0,0.0
10,12461,1,[24370 20838 50669 43694  3984 43810],19,0,False,0.0,0.0
11,12462,1,[20107 50291 41646  4089 14698 38585],19,2,False,0.0,0.0
12,12463,1,[  752 20427 16083  8028 24467 33916],47,3,False,0.0,0.0
13,12464,1,[47263 22924  9956 19947 50679 35357],47,0,False,0.0,0.0
14,12465,1,[25653 33206 11122 13936  5203 12631],47,2,False,0.0,0.0
15,12466,1,[24866 39322 32423  9153 19842 18545],19,0,False,0.0,0.0
16,12467,1,[14134 22358 32178 50136 27382  1169],19,1,True,0.24968090653419495,0.018731839954853058
17,12468,1,[  469 42473 44315 48264 33323 47832],19,1,False,0.0,0.0
18,12469,1,[11455 52482 18608 47406 14257 36950],47,0,False,0.0,0.0
19,12470,1,[15187 34365 46983 21793 15014 49947],19,0,True,0.0031683517154306173,0.0
20,12471,1,[40939 46396 18645 14667  4942 30368],47,3,False,0.0,0.0
21,12472,1,[ 2165 43096 35796  7462  2287  9626],47,4,False,0.0,0.0
22,12473,1,[12860 50399 26399 29492 13973 23971],19,0,False,0.0,0.0
23,12474,1,[31838 32199  9933  3286 20039 20767],47,5,True,0.007483098655939102,0.0007691956707276404
24,12475,1,[28595  4199 16752 50639 30685  1216],47,2,False,0.0,0.0
25,12476,1,[34180 41075 44451 30428 34798 28180],47,1,True,0.0024212084244936705,0.0
26,12477,1,[45489 39457 48806 31656 26780 46160],47,3,True,0.06879886984825134,1.5394073724746704
27,12478,1,[15984 19127  3692 27599 35720  5848],19,0,False,0.0,0.0
28,12479,1,[15674  4339 11126  7239  9888 23946],19,1,False,0.0,0.0
29,12480,1,[13722 23860 34645 45253 30129 13636],47,5,True,0.10398270189762115,0.03785228356719017
0,12481,0,[17194  8160 31507 36079 36672 29422],36,0,False,0.0,0.0
1,12482,0,[45490 16059 19100 49247 18215 31605],36,3,False,0.0,0.0
2,12483,0,[40548 40107 42779 13254  9480 48062],36,0,True,0.03497985377907753,1.0731793642044067
3,12484,0,[36873 16188 13423 38857 10334 41930],36,1,False,0.0,0.0
4,12485,0,[47532 26355 31841 15102 41481 35621],36,5,False,0.0,0.0
5,12486,0,[ 4022 14343 21285 37446  4436 31066],49,0,False,0.0,0.0
6,12487,0,[25730 20326 51874 24088 37325 41605],49,4,False,0.0,0.0
7,12488,0,[23536 32817 29007 17068 40109 31082],49,0,True,0.0245360154658556,5.960466182841628e-07
8,12489,0,[ 6432 52467 50938 37500 31305 48277],49,1,False,0.0,0.0
9,12490,0,[13635 48379 28556  1593 10163 16466],49,4,False,0.0,0.0
10,12491,0,[25260 41014  7886 13440 39592 14087],49,4,False,0.0,0.0
11,12492,0,[42870 11013 52051 47753  6328 34694],49,0,True,0.0019744443707168102,0.0
12,12493,0,[48737 17834 27793 48347 33129  4509],36,3,False,0.0,0.0
13,12494,0,[34659  7551 11160  9018 40537 28832],36,4,False,0.0,0.0
14,12495,0,[16685  8978 43685 11341 48832  1385],36,1,False,0.0,0.0
15,12496,0,[15479  4265 42171  5603  2156 51738],36,3,False,0.0,0.0
16,12497,0,[14215 27566 33508 51359 11467 38531],36,1,False,0.0,0.0
17,12498,0,[28266 10218 14321 27727 26739 47545],36,3,False,0.0,0.0
18,12499,0,[14361 36921 41964 31546 14745 45294],36,2,False,0.0,0.0
19,12500,0,[46575  5388 40196 25752 33282    64],36,1,False,0.0,0.0
20,12501,0,[15109 30488 50508 24154 32985 18311],49,2,False,0.0,0.0
21,12502,0,[10327 41377 48613 30903 32935 19971],36,4,False,0.0,0.0
22,12503,0,[23937 51177 26757 50858 39375 11462],36,2,False,0.0,0.0
23,12504,0,[16128 39014 11047 47451 16949 33063],36,5,False,0.0,0.0
24,12505,0,[37522  7589 11660 39756 48726 10026],36,2,False,0.0,0.0
25,12506,0,[ 7848 12269 40867 45616 28306 31391],36,1,False,0.0,0.0
26,12507,0,[18075    39 27040  3400 42994 31732],49,0,False,0.0,0.0
27,12508,0,[ 3342 20710  4304 16592 46061 25799],49,2,False,0.0,0.0
28,12509,0,[22803 50983 51961 42269 42369 27281],36,0,False,0.0,0.0
29,12510,0,[36871 51520 44838  3398 30337 47477],49,4,True,0.0029626223258674145,0.00011623580940067768
0,12511,1,[27403 22196 49744  5167  2374 32620],19,5,False,0.0,0.0
1,12512,1,[17749 46823 43994 43492 22915 48285],19,4,False,0.0,0.0
2,12513,1,[ 9997 18716   265  1357 50101 28943],47,1,True,0.3980017602443695,0.7016782760620117
3,12514,1,[13190  3502 16877 35551 43756 27228],47,5,False,0.0,0.0
4,12515,1,[ 7760 13906 12119 31033  1772 18094],19,0,False,0.0,0.0
5,12516,1,[ 4800 46817 20042 50912 11207  9435],19,1,True,0.7473857998847961,0.0006130428519099951
6,12517,1,[12549 15309 27949 51548 30995  9396],47,0,False,0.0,0.0
7,12518,1,[42357 33479 39384 13607 33537 26933],19,0,False,0.0,0.0
8,12519,1,[52134 24742 25256 23451 14172  2176],47,2,False,0.0,0.0
9,12520,1,[49406 13706 35729 50214 16849 31962],19,2,False,0.0,0.0
10,12521,1,[29645 48080  5116 11081 52233 33002],47,5,False,0.0,0.0
11,12522,1,[ 2355 44414  8427 45980 11116 50115],47,2,False,0.0,0.0
12,12523,1,[32474 51697 33112 32535 18160 41086],47,5,False,0.0,0.0
13,12524,1,[13819 30529 28968  9267 48979 24967],47,4,True,0.2177102416753769,0.035683538764715195
14,12525,1,[31801 50948 48384 40118 51662 31072],19,1,False,0.0,0.0
15,12526,1,[ 2754   285 12287 24407 43666 35137],47,2,True,0.25465482473373413,5.4837775678606704e-05
16,12527,1,[21571 36354 18329 49519  8077 31688],47,4,True,0.013571265153586864,0.0
17,12528,1,[33724 43810 36343  1957 29034 24584],19,4,True,0.0003919773444067687,0.0
18,12529,1,[27515 22297 21429 43719 13988 28229],19,1,True,1.2463916540145874,1.180178969661938e-05
19,12530,1,[24757  1814 19214 25299 12960 30246],19,5,False,0.0,0.0
20,12531,1,[ 1462 14587 11394 26410 26909 19013],19,0,True,0.007477634120732546,0.017483854666352272
21,12532,1,[41043 23472 15938  6780 22862 37606],19,1,False,0.0,0.0
22,12533,1,[23966  7863 28798 29578 39922 22887],19,0,False,0.0,0.0
23,12534,1,[35173 19682 21633 30343  2930 14505],19,3,True,0.0008032566984184086,0.0
24,12535,1,[10859  6320 12921 14582 47270 21354],19,4,False,0.0,0.0
25,12536,1,[ 2713 11629 27312 19780 33366 25021],47,1,False,0.0,0.0
26,12537,1,[46708  3305 24022 32880 46440  3901],47,2,False,0.0,0.0
27,12538,1,[12717 17541 43957  5646  2001 12076],19,1,False,0.0,0.0
28,12539,1,[ 3693 32163  7014 38239 12839  5551],19,1,False,0.0,0.0
29,12540,1,[45844 12636 15045 14051 47752  3074],19,1,False,0.0,0.0
0,12541,0,[28852 49531  7433 23709  4045 33098],36,0,False,0.0,0.0
1,12542,0,[50744  5670 26369 23296  9359  5486],49,1,False,0.0,0.0
2,12543,0,[15710 45596 32472 43436 49568  2658],49,1,False,0.0,0.0
3,12544,0,[17540 30988 23105 39834 23685  1308],49,2,False,0.0,0.0
4,12545,0,[ 6625 26423    36 37232 20875 20179],36,4,False,0.0,0.0
5,12546,0,[38314  5856 42748 43620 50030  2460],49,3,True,0.01293634157627821,0.45012810826301575
6,12547,0,[52164 44925 37686 46726 50803 45985],49,3,False,0.0,0.0
7,12548,0,[41755 27084 13198 38990 30300 31679],36,1,False,0.0,0.0
8,12549,0,[10361  2918  2013 40281 35650 29209],49,5,False,0.0,0.0
9,12550,0,[45354 19116 38509  4216  2355 44511],36,2,True,0.02790454402565956,0.11850298941135406
10,12551,0,[43786 18246 46419 40474 17197 49488],49,2,False,0.0,0.0
11,12552,0,[12572 16034 30385 48977 19717 41485],49,1,False,0.0,0.0
12,12553,0,[40077 41197 47659 46471 35312 25506],36,0,False,0.0,0.0
13,12554,0,[42300 30185 42681 38300 52062 16731],36,2,False,0.0,0.0
14,12555,0,[11379  9722 20763  2350  7205 46127],49,1,False,0.0,0.0
15,12556,0,[46055 34517 25671 33414  7518 34081],49,0,False,0.0,0.0
16,12557,0,[40300 34900 30570 41939 18332  7719],36,3,False,0.0,0.0
17,12558,0,[17202 24704 42337 22658 17822 22466],49,3,False,0.0,0.0
18,12559,0,[38514 49094 36750 16963 39180 38687],36,5,False,0.0,0.0
19,12560,0,[ 9552 28035  6396 34135 23058 39391],49,4,False,0.0,0.0
20,12561,0,[ 3069 16673 31526 33727 10395  4624],36,4,False,0.0,0.0
21,12562,0,[40401 28854  1300 15727 43181 36376],36,3,False,0.0,0.0
22,12563,0,[41341 43355 19090   474 14136  7521],36,5,True,0.028119271621108055,0.0
23,12564,0,[48226 16656  8717 21427 20303 37735],49,4,False,0.0,0.0
24,12565,0,[46931 19664 11434 17928  4030  8957],49,3,False,0.0,0.0
25,12566,0,[44424  7318 22796 22013 51973  6885],49,4,False,0.0,0.0
26,12567,0,[27400 36030 43941 23627 27803 39831],49,4,False,0.0,0.0
27,12568,0,[25364 31061 35529  1547 26025 14071],49,4,True,1.2067663669586182,0.9119342565536499
28,12569,0,[ 3281 18998 49681 34016 10470 39525],49,1,False,0.0,0.0
29,12570,0,[ 5208 21324 29295 49412 26993  1929],36,1,False,0.0,0.0
0,12571,1,[28987 11013  3990 19415 44306 49269],19,0,False,0.0,0.0
1,12572,1,[26758 51483 40458   102 10366 28654],47,5,False,0.0,0.0
2,12573,1,[28829 12231 10656 33965  1752 21822],19,0,False,0.0,0.0
3,12574,1,[32663 19151 34658 16463 40117 38084],47,1,False,0.0,0.0
4,12575,1,[44234 14713   987 17528  7003 20158],19,0,True,0.0002823870745487511,0.0
5,12576,1,[ 8100 39687 22397 31825 48860 17716],19,5,True,0.0008006319985724986,0.00559737253934145
6,12577,1,[18036 25877 28910 10803 23872 42893],19,0,True,0.03809739276766777,3.1471747206524014e-05
7,12578,1,[31298  2331 35906  1312 14020 22070],19,3,True,0.009110338985919952,0.2271255999803543
8,12579,1,[37087 26243 12856 13902 52292  5330],47,5,False,0.0,0.0
9,12580,1,[18663 16269  8216 41761 32602 16153],19,0,False,0.0,0.0
10,12581,1,[42105 10587  8198 22876 17755 52280],19,0,False,0.0,0.0
11,12582,1,[11507 48054  1217 32425 48337 36770],19,1,True,0.001646801014430821,1.2040211004205048e-05
12,12583,1,[28094 28556 13130  6149 42211 37249],47,2,False,0.0,0.0
13,12584,1,[40995 39042 37927 27484 28667 21948],47,4,True,0.0031249423045665026,0.0
14,12585,1,[29116  2272 50558 36419 39423 17056],47,0,True,0.6719900369644165,0.30201825499534607
15,12586,1,[48605 12579 11842 19957 42138 24049],19,3,False,0.0,0.0
16,12587,1,[47607  2471 12277 37402 29043 18772],19,4,False,0.0,0.0
17,12588,1,[17248  4851 45107 28082 40865 36454],47,0,False,0.0,0.0
18,12589,1,[ 1958 45584   179 50441 48993 25618],47,0,False,0.0,0.0
19,12590,1,[  417 19063 29861 21044 49517 13026],19,2,True,0.004105221014469862,1.1920928955078125e-07
20,12591,1,[31742 35997  5901 52082 47516   957],19,3,False,0.0,0.0
21,12592,1,[33481 52242 32607 33228 46531 20211],19,5,False,0.0,0.0
22,12593,1,[ 2055 51702 25972   269 21299 34329],19,5,False,0.0,0.0
23,12594,1,[27233 33674 47824  7681 48941 28773],47,1,True,0.013520091772079468,0.007960628718137741
24,12595,1,[ 1932 28965 29921 11990  5043  8144],47,3,False,0.0,0.0
25,12596,1,[ 5592 26451 43682 50322  7239 17518],19,2,False,0.0,0.0
26,12597,1,[51592 46465 41689 28991 38476 24358],19,1,False,0.0,0.0
27,12598,1,[ 9887 23915 42153 44334 31498 14332],19,1,False,0.0,0.0
28,12599,1,[35869 24612 26268 46942 25061 39449],47,2,False,0.0,0.0
29,12600,1,[33401 42650 21372  2505 34813 37124],47,0,False,0.0,0.0
0,12601,0,[38185 31318 13740  5563 13284 10493],49,0,False,0.0,0.0
1,12602,0,[37543 24210 35245 38558 43964 23525],36,4,False,0.0,0.0
2,12603,0,[36174 46149  8047 16539  9539 47419],49,1,False,0.0,0.0
3,12604,0,[45397 21209 43924 17294 36578 19160],49,1,False,0.0,0.0
4,12605,0,[ 6444 45990 36064 32653 31846 20626],49,3,False,0.0,0.0
5,12606,0,[33420 50093 38582 35895  3618 51277],49,1,True,0.001994391903281212,0.0
6,12607,0,[13435 25453 16023  7687 49426  4444],49,2,False,0.0,0.0
7,12608,0,[49698 39215  9332 45653 40403 28827],49,3,False,0.0,0.0
8,12609,0,[50627 36163  1748 48368 50386  3267],36,1,True,0.15083403885364532,0.15425150096416473
9,12610,0,[18457  5210 12117  7800 49599 39225],36,5,False,0.0,0.0
10,12611,0,[31045  2408 52102 23970 31224 24083],36,4,True,0.005003431811928749,0.0
11,12612,0,[41566 42354 10656 39658  8939 40480],49,1,True,0.00046490508248098195,0.0
12,12613,0,[43286 29635  4230 35442 12409  7659],36,1,True,0.012315639294683933,0.06434519588947296
13,12614,0,[44455 19701 37191  8453 41538 31917],36,1,False,0.0,0.0
14,12615,0,[21402 10655 12121 33233 21258 22607],36,5,True,0.82173091173172,1.7078235149383545
15,12616,0,[11245 29408 50561 12298 18815 17820],49,0,False,0.0,0.0
16,12617,0,[40046  7090 43666 27899 40305 46010],49,3,True,0.0018736380152404308,0.0
17,12618,0,[24098 35460 29396 19198 20718 11038],36,4,True,0.021618692204356194,0.0
18,12619,0,[12500 14456 33618 24971 19826 26816],36,3,False,0.0,0.0
19,12620,0,[ 9717 20986 30986 44894 34759 45196],36,0,False,0.0,0.0
20,12621,0,[50007   659 50192 25407 45551 17123],49,4,False,0.0,0.0
21,12622,0,[35782 19503 39221 28438 49800  9775],49,1,True,0.0021660523489117622,3.433286474319175e-05
22,12623,0,[37024  6048  8901 13276 23422 41579],36,2,False,0.0,0.0
23,12624,0,[44498 22677 37145 12247  5722 44121],36,1,False,0.0,0.0
24,12625,0,[ 9255 34615 21975 22079 31333  2896],49,1,False,0.0,0.0
25,12626,0,[26761 39789 42314 33803 46459 18581],36,1,False,0.0,0.0
26,12627,0,[48689 19647 21413 29956 38200 45012],49,5,False,0.0,0.0
27,12628,0,[50375  5192  3139 32687  2703 49784],49,0,True,0.012969309464097023,0.013342242687940598
28,12629,0,[45740  4934 43352 23186 50153 11551],36,1,False,0.0,0.0
29,12630,0,[19294 41092 37343 24714 30993 38918],49,0,False,0.0,0.0
0,12631,1,[42112 43480 39577 29959   450 38372],19,3,False,0.0,0.0
1,12632,1,[12420 26897 37208 22871 14663  1554],19,3,True,0.020815160125494003,1.1920928955078125e-07
2,12633,1,[27186 25405 16088 20220 11997 20607],47,4,False,0.0,0.0
3,12634,1,[29588 28661 37942 32474 17458 38675],47,1,False,0.0,0.0
4,12635,1,[ 4048  9979   599 22516 46458 39945],19,4,False,0.0,0.0
5,12636,1,[26556 46587 36614 15373 19953 20880],47,0,True,0.016884753480553627,0.0
6,12637,1,[10761   642 44542 26559 10878 32197],19,1,True,0.00967314187437296,0.0
7,12638,1,[43839 30236 26549 47883 39475 16742],47,2,False,0.0,0.0
8,12639,1,[33899 23918 45478 10689 29135 42560],21,0,False,0.0,0.0
9,12640,1,[ 6167 16227 21615 36848 39919 46118],19,0,False,0.0,0.0
10,12641,1,[17385 52191 50965 29394 31964   700],19,5,False,0.0,0.0
11,12642,1,[ 8671 10497 13932  1376 39798 20586],47,5,False,0.0,0.0
12,12643,1,[21513 27284 42988 28861 30600   672],19,0,True,0.1059175357222557,0.27854979038238525
13,12644,1,[ 1949  7610 29323 18804 10033 21828],47,5,False,0.0,0.0
14,12645,1,[27027 16212 37608 27831 21477 13146],19,5,False,0.0,0.0
15,12646,1,[34496 25776 10456 48276 28813 23313],19,1,True,0.1423019915819168,0.002350886119529605
16,12647,1,[11810  5961 23885 21586 17147 51671],19,2,True,0.0009958336595445871,0.00027177450829185545
17,12648,1,[ 8732 19636 29536 20330 22308  1968],47,1,True,0.008072505705058575,0.0
18,12649,1,[35230 30311 35991 35144 36063 48047],47,4,False,0.0,0.0
19,12650,1,[38536 37869 25396 49908  1182  8501],19,3,True,0.01540497224777937,0.006929269526153803
20,12651,1,[31962 25335 12328 29029 44285 40009],47,1,True,0.04537467285990715,8.463895028398838e-06
21,12652,1,[39321 41526 37759 41008 43664 31459],19,3,False,0.0,0.0
22,12653,1,[20600   214  2365 43727 31333 22654],47,2,True,0.05051705241203308,1.585496102052275e-05
23,12654,1,[41944 38269 38063 28117 17552  6183],47,0,False,0.0,0.0
24,12655,1,[25752   243 28702 42871 37835 41363],47,2,False,0.0,0.0
25,12656,1,[52373 19537 34990 12730 37735 40329],47,2,True,0.06425557285547256,0.003352354047819972
26,12657,1,[48087  5069 34085  1316 45276 30380],19,5,False,0.0,0.0
27,12658,1,[47752 35589 16785 38010  2831 15344],19,5,False,0.0,0.0
28,12659,1,[30533 28028 22253 34453  4692 15650],47,4,False,0.0,0.0
29,12660,1,[28401  5732 32893 10353 21966  1935],19,2,True,2.0715341567993164,3.2067811844171956e-05
0,12661,0,[17816 40396 10309  6711 14289 36603],36,3,False,0.0,0.0
1,12662,0,[41757 52270 52130 15835 29823  9445],49,2,False,0.0,0.0
2,12663,0,[ 2102  5179 34146 31498 44073 49938],36,2,True,0.0009965496137738228,0.0
3,12664,0,[ 6676 33801 30481  4679 13952 11675],36,5,False,0.0,0.0
4,12665,0,[11193 14062 28359 37295 13030 12099],36,2,False,0.0,0.0
5,12666,0,[28506  4496 51947  2685 39751 33605],36,2,False,0.0,0.0
6,12667,0,[ 5077 25912 10668 19839 40079 25554],49,3,True,0.02412896417081356,0.0
7,12668,0,[47450 28169 15373 51922 18828 37436],36,5,False,0.0,0.0
8,12669,0,[50750 51644 19678 28913 38438  3223],36,2,True,0.002946660853922367,0.0
9,12670,0,[46593 35720 37194 16705 23738 42012],36,4,True,0.06201827898621559,0.00029359597829170525
10,12671,0,[49607 10547 14886 41834 10377 34217],36,1,False,0.0,0.0
11,12672,0,[ 6721 44990 31222 10863  3657   989],36,0,True,0.03267708420753479,0.0
12,12673,0,[19415 27705 29999 28542 48219 38552],49,4,False,0.0,0.0
13,12674,0,[ 4633  6652 19208 38761 27596 29854],36,3,True,0.000554059399291873,0.0
14,12675,0,[17836  2084 26524 42253  9532 16399],36,5,False,0.0,0.0
15,12676,0,[12681  8194 10667 34242 25478  7196],36,2,True,0.0031931663397699594,0.03401097282767296
16,12677,0,[47468 49796 49652 25762 19014 41771],49,5,True,0.0014221046585589647,0.0
17,12678,0,[35051 26344  9545 23806 43372 14524],36,3,False,0.0,0.0
18,12679,0,[25632 37298 31412 44183 35519 15990],49,3,False,0.0,0.0
19,12680,0,[46570 17889 49387 26921 26291 43965],49,1,True,0.015419681556522846,0.006771251559257507
20,12681,0,[14698 19489 42746 16386 26819 50240],36,2,False,0.0,0.0
21,12682,0,[41306 32048 11985 33189 23092 44191],49,5,False,0.0,0.0
22,12683,0,[13969 29132 22159 22667 49648 45271],36,3,False,0.0,0.0
23,12684,0,[20927 16420    37 39715  3384 20376],36,5,False,0.0,0.0
24,12685,0,[27102 51133 17176 35914 18964 10504],36,4,False,0.0,0.0
25,12686,0,[ 3440 35782 46677 15263  3542 24902],49,3,False,0.0,0.0
26,12687,0,[25652 24418 41437 51523 26045 16800],36,2,True,0.07442912459373474,0.000735612993594259
27,12688,0,[ 5393 16538 10163 49386 16742 25319],49,2,False,0.0,0.0
28,12689,0,[29304 48897 46160 34499 24813 16971],49,4,False,0.0,0.0
29,12690,0,[11758 22144 43141 38837 52283 37108],49,5,False,0.0,0.0
0,12691,1,[22524 34303 24656 44078 36124 40894],47,5,False,0.0,0.0
1,12692,1,[16485 50354  2958 51523 10391  9966],47,4,True,0.04772759601473808,0.0006423270679078996
2,12693,1,[52073  8857 16520 27450 36692 10359],47,5,True,0.02686203271150589,0.0
3,12694,1,[ 4594 13865 23644  6978 40830 38878],19,5,False,0.0,0.0
4,12695,1,[48824 32924  6162  2770 45871 36433],47,3,True,0.0037770583294332027,0.18709821999073029
5,12696,1,[ 5499 11414 37024 25000 24116 39697],19,5,True,0.0005958662950433791,2.1219479094725102e-05
6,12697,1,[17915 25771 29864 42425 50760 40395],47,0,False,0.0,0.0
7,12698,1,[47175 42505 48299  7771 15568  4427],19,4,False,0.0,0.0
8,12699,1,[45379  4853 39910  1163 32262 40955],47,4,False,0.0,0.0
9,12700,1,[24623 21966 14522 46787 51074 42893],19,4,True,0.00010240602568956092,0.0
10,12701,1,[  512 22071 19578 21792 25514 52153],47,5,False,0.0,0.0
11,12702,1,[ 8799 31084 16028 39908  8168  6137],19,2,False,0.0,0.0
12,12703,1,[19226  3295 49666 40350 35457 20962],47,3,False,0.0,0.0
13,12704,1,[17104 17306 47959 31837 12676 31634],19,2,False,0.0,0.0
14,12705,1,[44194 47338 33056 29756 30347 37420],47,3,False,0.0,0.0
15,12706,1,[46018 34578 18360 44127 49661 21752],47,3,True,0.13185440003871918,3.576279254957626e-07
16,12707,1,[37034 11667  1941 14281 18954 27779],47,1,True,0.017054077237844467,0.0
17,12708,1,[40469 49030 28729 42967 38104 18204],47,3,True,0.00605961075052619,0.0
18,12709,1,[31735  9300 39442 32632 44256 40997],47,0,False,0.0,0.0
19,12710,1,[37724 19612 39801 11267   366 20756],19,2,True,0.0002755902532953769,4.768372718899627e-07
20,12711,1,[23228 45870 40134 12671  6164 45490],47,0,True,1.3480182886123657,6.9141628955549095e-06
21,12712,1,[11644  7028 45484 44645 25765  4212],47,0,False,0.0,0.0
22,12713,1,[18249 13056 10921 52459  5813 10432],19,4,False,0.0,0.0
23,12714,1,[11193 12833 31760 37564  9526 39106],19,2,False,0.0,0.0
24,12715,1,[45293 48095  9591 39952  5391 47536],19,0,True,0.0017413152381777763,0.010077178478240967
25,12716,1,[22508 32808  4217 41755 10885 49054],47,4,False,0.0,0.0
26,12717,1,[38534 45534  8452 36639 17803 24913],19,3,False,0.0,0.0
27,12718,1,[24347 38160  9940 42017 30628 36900],47,0,False,0.0,0.0
28,12719,1,[ 1094 24019 37354 47588 26977 43757],19,5,True,0.3317893147468567,0.018303288146853447
29,12720,1,[ 5868 34094  4911  2571 28476 37284],19,5,False,0.0,0.0
